#Objective1, #Objective2, #Objective3, #Objective4, #Objective5, #Variable1, #Variable2, #Variable3, #Variable4, #Variable5, #Variable6, #Variable7, #Variable8, #Variable9, #Variable10, #Variable11, #Variable12, #Variable13, #Variable14, #Variable15, #Variable16, #Variable17, #Variable18, #Variable19, #Variable20, #Variable21, #Variable22, #Variable23, #Variable24, #Variable25, #Variable26, #Variable27, #Variable28, #Variable29, #Variable30, #Variable31, #Variable32, #Constraint1, #Constraint2, #Constraint3, #Constraint4, #Constraint5, #Constraint6, #Constraint7, #Constraint8, #Constraint9, #Constraint10, #Constraint11, #Constraint12, #Constraint13, #Constraint14, #Constraint15, #Constraint16, #Constraint17, #Constraint18, #Constraint19, #Constraint20, #Constraint21, #Constraint22, #OverallConstraintViolation
-19511563.759354495,1343028.2458126917,89277525.37787227,66.70882758607826,-1.2581703649848037,0.8494849973217311,0.8114130231021053,0.6176107675237719,0.040667289511665726,0.1930860267235998,0.7452550282645912,0.4398038206246815,0.2817998762950306,0.23152834992444288,0.3512235397209742,0.47840142016116594,0.5338159266617389,0.2943160949635971,0.3128114146606368,0.3118936814557311,0.22645592033669631,0.28114257405900844,0.21531620002829566,0.5514786936241929,0.6116638829736787,0.5093159363224252,0.17012278713172185,0.3687597610632943,0.2962399342602781,0.384235306309749,0.9951474889024953,0.989472641013048,0.35515156126481073,0.23531215362781258,0.39292767231437253,0.09249520328860697,0.06384069112948064,11.124968059960079,9.087763039070254,0.20413293644162955,0.13886014214291448,0.6147095172413237,0.6429274152869635,0.325844608592031,0.3436270897665761,0.15139454125342566,0.42019765502824247,0.715826515096412,0.3543357652267909,0.2352736200852649,13.291172413921743,0.004313315309180373,0.0030326285579355262,4.869949550776923,0.003856706279537317,0.0038790043615947664,0.0004838370233707673,0.0023651658256320816,19511563.759354495,0.0
-5161199.518165894,1215052.9029386737,40934124.839592874,36.62284552742864,-0.468316617800447,0.4741073403815055,0.7575301168657232,0.3671737933169414,0.13928908795427503,0.08039431200627406,0.9576099867721524,0.6279329569259662,0.27797299443745843,0.22223334751885354,0.2419524127184577,0.34504061421473975,0.2406655623423598,0.3692758573425318,0.3733775050127557,0.19741550145609565,0.4920930922994081,0.20758896928557105,0.2232849119890168,0.17304264079768877,0.804577273504342,0.376546333326528,0.5474643165860005,0.6228337650057603,0.05388940534763267,0.02277671393632294,0.9864353457970445,0.9896538670254533,0.3464539464661341,0.05851905309621164,0.34420031703121023,0.09737466605243707,0.1273602951232828,9.80183773882426,19.523623672178076,0.3556787004224203,0.23400913604644802,0.7445296217856463,0.7909266563726683,0.4987018354621382,0.565829535000516,0.7519821997942223,0.8607449663657563,0.6902734496645897,0.3509145890534173,0.3870513549988409,43.37715447257136,0.003857137264756806,0.007912578493547423,0.468316617800447,0.0037217763897961264,0.0037282579377513583,0.0001610019569158981,0.002688000892086951,5161199.518165894,0.0
-19640629.668228604,1359506.46839584,87077021.87081403,70.23716551567479,-1.8909056031878433,0.6098062979526512,0.7514282861842794,0.46247025334634556,0.00582647116117626,0.21596798545893348,0.7061992650818514,0.36387058879257383,0.3550501158732563,0.1079940768917231,0.3428034739633473,0.5331804896445267,0.6001337497083,0.2866611529629531,0.45474063114368113,0.3110428750839822,0.5451127074342517,0.2918888648091034,0.05245559645717385,0.17838887775096574,0.7578696943876062,0.3518629740885857,0.18992230007453925,0.8226852457053317,0.2860328601545415,0.5228729878094363,0.9092142341835675,0.9898343534677604,0.3626222442933573,0.3338676173059477,0.4412253882628044,0.19351943944103503,0.05002154042424689,9.156972387158163,4.873059661710116,0.147211288530829,0.1699959489046432,0.6480741699860432,0.6800120055338842,0.3864681736777883,0.40687098989747383,0.13200267220125972,0.42425522861723963,0.8490649403457111,0.3571230000789557,0.11462372241810191,9.76283448432521,0.006463150927250097,0.0011032089811957536,4.083764665097377,0.003902854657735188,0.003933210588715555,0.00014467295817191918,0.00270432989083093,19640629.668228604,0.0
-16320280.83794793,1307629.7451824232,84081138.35302366,56.01682642333917,-1.0229927214337855,0.5965563995504548,0.7418333711513714,0.5892517845682045,0.828835838425684,0.16517957189364796,0.6965026369129771,0.5142009348326276,0.2782479306995651,0.3624438374742893,0.3225644598691742,0.6061327127950904,0.5350864708486694,0.25486192253307904,0.5433372364097374,0.3595532835471274,0.23364511149485098,0.29087916127398583,0.1936275950587901,0.25056750751079215,0.21457711097921922,0.5087838135717268,0.09727254582031525,0.45427927201053536,0.287210986378336,0.07900615556806526,0.980842899884856,0.9752057374975505,0.3858999533999374,0.7259246248647442,0.31892746914682196,0.17529177569259463,0.2324702478606748,10.949154461840791,18.36220940157473,0.07820479713483008,0.1518129788208396,0.6516636204649755,0.8075157708144056,0.5752877997049819,0.6927945452899394,0.801291428715442,0.9325285584030177,0.6404826068300429,0.3705015315291815,0.47310767685043964,23.983173576660832,0.0017486959027382919,0.0027503455100484865,3.595228360050534,0.004004467916532823,0.004025274176046941,9.888341877647326e-05,0.002750119430226376,16320280.83794793,0.0
-18626889.120406233,1393553.3415751187,80775251.67135873,69.87347143250871,-1.4585258073146754,0.8327570818229826,0.7870068130071194,0.3930776675338347,0.00582647116117626,0.5529930008188504,0.917075517542147,0.3837916824487155,0.29257325592965705,0.36768170155672963,0.061240566685318215,0.5345513633175338,0.35936465947169344,0.2876292172574887,0.5809134855402145,0.21823098053103382,0.9681540458661904,0.3474308307524776,0.053889219231410004,0.11791430239950818,0.778875520022557,0.3737340723604593,0.18260968950621567,0.5255866481649308,0.28265118706328374,0.5219607892582039,0.9651771498982439,0.9899575782314747,0.3621678268110368,0.34094421675669906,0.46579499188884865,0.19351943944103503,0.055716720765044095,8.534113720878214,4.906926403776893,0.06880676733645696,0.17786416618350245,0.6485934157617921,0.6749783704185175,0.3946092890705766,0.412043425877091,0.27442083381756843,0.46360484645004096,0.8730126641661204,0.3569109175446856,0.06184942754225252,10.126528567491292,0.0021655766865128164,0.0010585182962105386,1.4585258073146754,0.003945653732063091,0.0039844317048145,0.000488287381281467,0.0023607154677213822,18626889.120406233,0.0
-5690215.147507523,1247721.449603964,40053221.41940221,38.88157761302354,-1.0304956569776422,0.731736211963014,0.7513752421515065,0.35301207518420913,0.047105619638877536,0.48746963642085384,0.9043354109378049,0.8256949944061241,0.28831976961216865,0.2142219186909899,0.07841104195219128,0.6138613431458474,0.5842131220283558,0.18456811145483898,0.31530864760680255,0.21247503451122157,0.2804030002071748,0.3539927505298567,0.05507519633448571,0.27359827414102406,0.05841007789802759,0.4071336689605586,0.15970655290556934,0.7568581858537565,0.0903170136613392,0.004575334214613563,0.939581843659532,0.9937689683113683,0.9694709995442299,0.06737043841135418,0.49034411876414663,0.0799519092876585,0.29037755865982684,12.48060029694636,20.414323888390612,0.7042767501558467,0.3203541933751734,0.8257751715025433,0.8270505057150506,0.6999761553807873,0.7272728808775574,0.7921196147798311,0.832293335160571,0.8912484000954047,0.24790079219676897,0.01533712774653632,41.11842238697646,0.003965628947546536,0.0019393676251749654,1.0304956569776422,0.00459751272134514,0.004622537006867766,0.000716646794570122,0.002132356054432727,5690215.147507523,0.0
-13147684.976096814,1153982.327017728,69665984.16773182,61.821551933120915,-1.49063048189619,0.45555919626592656,0.7501585261312219,0.3564575037705485,0.006495965146600807,0.5743123482924835,0.7850695601091879,0.5177174671997014,0.3442617178827701,0.2041843230413331,0.9405702618194218,0.34386250292919074,0.5472129443779944,0.23664614503702908,0.6955178006667894,0.3284891044471695,0.3009974388444795,0.09985018065046694,0.19056861942270917,0.633498965682249,0.7229576798219085,0.3317189252157732,0.39689215104487896,0.9388241113477267,0.39551688012802666,0.0043558994004901895,0.9503327984077367,0.988308553139598,0.9190063588000127,0.34485485626051,0.4797383979065256,0.07791839928808611,0.10663950640889412,10.19800438333126,20.32846291520311,0.18428501738679026,0.2603636214118076,0.7749750123168864,0.8444238235516011,0.6457346558320192,0.6635923958234285,0.5357561620388815,0.8148511785555974,0.8826510796892326,0.371400007066752,0.03337806162416292,18.178448066879085,0.0054752861786245,0.002253101414403711,1.49063048189619,0.004459643958117273,0.004471131275742798,0.0005987884530287549,0.002250214395974094,13147684.976096814,0.0
-12660250.217858883,1281394.0410453707,81247965.76248713,52.352793252427546,-2.2538720207324396,0.6208343060772524,0.7504660073941946,0.5898237298719101,0.19127176160819093,0.3337515623634801,0.8985600241637679,0.2669016101481788,0.3402406493762186,0.2011864861173042,0.3334127212215143,0.5361278566499809,0.4452722416864944,0.31519543949276085,0.7041082674563665,0.24830692445035413,0.28978625327000357,0.30768935391782587,0.13376632480355227,0.15149114342123712,0.06747044417886636,0.39790066866878737,0.1575018572454809,0.4585556908379742,0.2703071882690141,0.004090317745920889,0.9992179100967611,0.9915000732808303,0.6970427501705766,0.0446588978165513,0.49803672616994044,0.307823901307602,0.2846591967616423,12.16658333583683,20.524566433412396,0.4080097839864548,0.29231702623221745,0.7579689896490176,0.8630633282671196,0.6796199392465077,0.7164397502318568,0.9228529163118725,0.9732057163460126,0.8950080943383137,0.31507084985562905,0.0002750246269425105,27.647206747572454,0.0038912335205896864,0.0029578440059760363,5.481223616082161,0.004456878440834819,0.004470457143119415,0.0004411002033151187,0.0024079026456877307,12660250.217858883,0.0
-10308271.54209296,1230051.4796650663,63160785.96221365,44.64184126813685,-1.223988499015898,0.4719268169216072,0.7570627608479706,0.6241714783991666,0.030451085992792098,0.2332027307396381,0.7021814489021074,0.6650497581051976,0.3781445231393965,0.21914539558417856,0.3550559559100909,0.6016025711748995,0.2863015657872444,0.21955303778858015,0.3082268493072412,0.3672982622082835,0.284996750289385,0.10762778128752663,0.1464646108418247,0.1465486331213383,0.045584123186646786,0.3745332127343191,0.1520705116830419,0.5764914985657223,0.15078353730407235,0.051757199762595976,0.9576863567954476,0.9917362508605011,0.3787009676085265,0.06414386071336325,0.4563414416525524,0.09442225982477168,0.10780837826359059,12.879268020116776,19.039831045166146,0.7592342657989573,0.2344692110123798,0.7084634776501028,0.7871957437333712,0.45774313300209657,0.502682192325893,0.6483536641836558,0.8514334504074192,0.7059450131460403,0.36278743132671243,0.08231688769839897,35.35815873186315,0.0015067181628717142,0.001224664677480144,2.5412023610520116,0.004182870880111108,0.004168540048107021,0.00010303962796040164,0.0027459632210424475,10308271.54209296,0.0
-10796188.773376778,1371302.7172497495,68378294.97901009,42.73044792273087,-2.04684519218641,0.8226992609231082,0.7460859527574801,0.981900797172413,0.044515942002823605,0.22379802817929303,0.9320331118269785,0.8525429135376481,0.2946149437811963,0.18633171523124087,0.676717490233365,0.6154917987377896,0.5827121653419276,0.41655625379145456,0.37050752399176157,0.35291628142276293,0.2858169821579228,0.2826861867294546,0.18787395631053758,0.17754211847832435,0.7435168635481786,0.5088440249015777,0.25954619351496067,0.7640121742558552,0.14194494655250098,0.002914149894408292,0.9514458377845102,0.988509993248067,0.957427902318265,0.10491514203360414,0.46290647065299667,0.104413537939981,0.27601880468024376,12.491938179717458,20.47796523639942,0.6019720593485604,0.26653998436952153,0.778684983095868,0.7972475782710727,0.6569257124693141,0.6698064835446397,0.8078176134089732,0.8913363817008313,0.8708583212210793,0.2656839574481684,0.06720036227026256,37.26955207726913,0.0036694351283791593,0.00213064306130053,9.032378315852473,0.004252406118823399,0.004268532797940398,0.0007342185618914958,0.0021147842871113536,10796188.773376778,0.0
-12280375.698650517,1129290.633948476,71525720.98930724,58.63972655228411,-0.18027280304605853,0.597573654928899,0.8118364403715491,0.3793890377136374,0.03270870976545812,0.233041182087315,0.574432667242223,0.535527401601322,0.23630528046095756,0.3672582366785933,0.954023679649157,0.35289126457265685,0.4260813453509422,0.21131046881694981,0.5850188161348816,0.20948470639596836,0.25449075699004553,0.2832891474256496,0.10681616962698051,0.12751278800388213,0.6114667409351238,0.19344036400363984,0.0926408987954144,0.44147462790516556,0.3515692442088436,0.010351644554014161,0.9381732892271762,0.9883745895138827,0.35831154166920176,0.3317667895593296,0.33371128351009965,0.0809560355990113,0.24522428718312622,11.744539601516724,20.379043030546796,0.31847586119343885,0.16384383238211508,0.6314474124152989,0.8159273833214372,0.47032650792607955,0.657965442418376,0.5023177014949015,0.8701641379112471,0.43595105619484964,0.3558810308736857,0.37715063310817293,21.36027344771589,0.00386593506270802,0.003843449060178603,0.18027280304605853,0.004461156848805169,0.00447608940441584,0.0007800222281401238,0.0020689806208627256,12280375.698650517,0.0
-19089684.47952725,1491602.1682822902,85711297.55092621,56.63672916971361,-2.0453911889971574,0.8547857279386821,0.8165869483647016,0.5943837301648447,0.1461442092600566,0.21549282457771482,0.5740624254743061,0.4775872191618862,0.35847507538644563,0.054023972901286244,0.3406446787716926,0.6044590254052415,0.5889842598409047,0.3011396895023969,0.5398045073327508,0.21331475720791165,0.3077204147124438,0.09737461021851893,0.15385242881127512,0.6102660748496469,0.21258598944107776,0.3735676554139399,0.39901138123144136,0.3975445209511018,0.14947380102784474,0.5141543296469995,0.9870038481789942,0.979666038964831,0.3692838022376604,0.16987389532208622,0.4673946585071527,0.22646317599455307,0.2552687091053199,10.610055146136354,4.92952454955136,0.14282153430437827,0.19681218250250102,0.7352398669760652,0.8377987294186686,0.6277475036654823,0.6391427462447827,0.899782131129237,0.9540005565088074,0.8706704122312393,0.36270572902787657,0.05436455919092372,23.36327083028639,0.004068053260319114,0.0009891763891492667,3.6199927413678665,0.003873853533842653,0.003899328348862141,0.0003940982704591996,0.0024549045785436496,19089684.47952725,0.0
-14677712.37112005,1225816.210817581,76436235.5224277,60.18566831795047,-1.8252710406862391,0.4732537515503568,0.7773911779887495,0.45453452970933217,0.02974834995392934,0.22809658522404924,0.9054599167774445,0.3792067814474876,0.33020049465705276,0.2211933860987752,0.05874585125290155,0.35105314095256557,0.5646921451997654,0.2914772632288373,0.5451942443433706,0.36706973447760444,0.8825924509297625,0.30374981681281865,0.37537559283561645,0.434453065914821,0.17994029837946918,0.4115448710629729,0.38276066218602467,0.4535616704599428,0.3362713332422513,0.08601473707203544,0.9866125673209087,0.9936275153655191,0.8193657370547752,0.05284189338631076,0.46687259083014243,0.08122846964074894,0.11583537774766471,10.158191722618891,17.879143718164045,0.2529879055109888,0.24162018551244005,0.7499448547426435,0.7776370989702528,0.5022461256155136,0.5217778115463878,0.548784829799156,0.8211784338013192,0.8757776496938808,0.28219855449139064,0.06115266365337284,19.814331682049527,0.0020719789760083557,0.014548192069726662,1.8252710406862391,0.004165779192555135,0.00416736140141466,9.811245025361046e-05,0.0027508903987492387,14677712.37112005,0.0
-8898616.115806594,1236042.7337274048,52371211.22803268,46.06907479831796,-2.0885794263833684,0.6317497001689273,0.7783889813631948,0.4529972705044232,0.017054320816131896,0.22550471127291563,0.9716809709259013,0.6574463121496986,0.3418749461914426,0.18687680389380829,0.05859263359058342,0.4366641076562099,0.531333896713812,0.12018866407680492,0.3701047922730697,0.23746525328174733,0.8565982596150614,0.3267906522965379,0.18856200891517988,0.8894937183804748,0.46253055530687137,0.5121138215618373,0.09426791640785993,0.5919244933749988,0.18098939694721206,0.019482632068644833,0.9676008605073577,0.9884823786783593,0.8189033924253539,0.12169033483434957,0.4701433646808409,0.08395633264435189,0.2597741875303468,12.385767222943842,20.062931125245974,0.44340862502368095,0.2797570162216213,0.801649060241752,0.8281770295028749,0.6708845031421525,0.7133571129021254,0.7033846538069894,0.8223880700428086,0.87613703263943,0.3108794449907345,0.05241560204796194,33.93092520168204,0.0011872256469165079,0.004387149806805884,3.5574352251998285,0.004532977097004718,0.004548755850485542,0.0005988588465311644,0.0022501440024716847,8898616.115806594,0.0
-10452766.782483572,1170222.1745610212,64962495.67165634,72.34151131751457,-2.2560014533222477,0.47854955705795854,0.778182663511306,0.5885133636477886,0.01990953730062278,0.23201780914023673,0.9020422010942267,0.8238144687224428,0.3404978385903044,0.3544023196495061,0.9837410792321933,0.5345553294278171,0.4463905826711337,0.31439012093700397,0.375966082148099,0.3870629553119978,0.294449922088015,0.14543508442640735,0.13624091823679774,0.14317743383704962,0.9513526011017511,0.5145055246552261,0.395876021486751,0.4396034539495831,0.5359104570043268,0.0040863886634136554,0.9197423885464511,0.992193349774845,0.9098749203760409,0.3713259361840656,0.4980336847570359,0.0863591632513591,0.2151274441097384,10.400333337885481,20.43420591990487,0.47803218528669,0.1996472579195873,0.7976930456827944,0.8227911425978908,0.6848102533914816,0.7268298030512852,0.7506166112565783,0.8456818332791909,0.8952314296507569,0.3847928169292779,0.0005489108101532026,7.658488682485427,0.00524683345745627,0.002323717148779954,5.35525365066151,0.004658862422094122,0.004644812127841828,0.0005292731786045043,0.002319729670398345,10452766.782483572,0.0
-9696024.711154655,1142560.814046709,58316548.1058947,53.64996317788372,-0.89396213126055,0.6259817246536734,0.7518648054811082,0.3590989709927349,0.005830337484479462,0.07959479207280254,0.9176754579014855,0.6354409694114515,0.3090389473665328,0.5157726098699127,0.2516426390927137,0.6204485324992425,0.4186092058027094,0.3817874793963644,0.46000088318378396,0.5543607585537489,0.22881916041445544,0.345645493002134,0.13595993955788233,0.2793691973680273,0.7473855541319221,0.3648764953119336,0.16570133745134372,0.4503896499906864,0.2803398679212379,0.02110586760037786,0.9867182851651276,0.9899333462794729,0.37061827056439234,0.2734363780401425,0.3367430007353517,0.08004464396057541,0.05293115122380112,11.484336223401682,19.984259351638727,0.3423487836644137,0.18261365905872506,0.6957181503255299,0.7454052176751145,0.44579566100822254,0.48404327383383006,0.3134376686450785,0.5233190049150321,0.5909681001594319,0.3601901818707113,0.4137692108247452,26.35003682211628,0.012966969720760255,0.004495772002498589,1.1603795944862014,0.004628893253314025,0.004640194663301803,0.000825729917307215,0.0020232729316956343,9696024.711154655,0.0
-10580091.033258729,1192548.7764747068,63295523.845610894,52.05483760743473,-0.3855309509440546,0.6233324492229796,0.8105059882524367,0.6025062616973487,0.015155693657754432,0.11574535703164723,0.9084628761565177,0.8234162168859853,0.45198911757889915,0.18785837116282297,0.9472568260724422,0.6687000065582013,0.23592411904991922,0.2928088786022445,0.08295748554236237,0.3740237913089301,0.2725339203896528,0.14091834928605823,0.13885764443967225,0.14118148441444775,0.9698338810627518,0.5118554825164442,0.6098523844884172,0.4541634597344704,0.2647515250194847,0.003829767519375693,0.9841594670220412,0.7348464528013252,0.7431264021285244,0.3339609465931832,0.3378189856634636,0.08770914383243002,0.1964072156782902,10.288363933045849,20.170094992739244,0.9368003085331502,0.17044674948502425,0.6835612496062765,0.6994711812720663,0.5993446758260763,0.6129093514267034,0.6762211475228599,0.8037711632020156,0.31991055380751354,0.42482248230198805,0.27061413661669415,27.945162392565273,0.001365250183115718,0.0022969053129214623,8.896052375345992,0.004701677448744799,0.004703445636575857,0.000842422060380427,0.002006580788622422,10580091.033258729,0.0
-7564492.040976655,1213157.1290417057,48829790.28105643,43.933987943108626,-2.1525230538163322,0.6027092504135938,0.7496591111938945,0.37886861337319455,0.0029075243528894363,0.5706173903124749,0.7850695601091879,0.5177639394588017,0.3439167642460633,0.1868762155061434,0.2968472889064172,0.539434637238009,0.6194419917962994,0.29948091516027364,0.6934962928342714,0.18559653710351268,0.3004624223591001,0.09626702335007437,0.34181230930837364,0.13430741780566724,0.7553683107203452,0.3317189252157732,0.11647420632860836,0.9279801340315994,0.15795556348352047,0.004359731197981116,0.9510262459989607,0.9915106929401459,0.9189602439519882,0.3440297835957795,0.4797383979065256,0.0702122948998838,0.110419484303356,12.735805191548998,20.47580531038549,0.527154361923516,0.3071720955527105,0.791527617555103,0.8441041860392596,0.6249299155145808,0.6593181501782301,0.5577013603818735,0.7476609578059749,0.8838093675794745,0.37108565983935105,0.03466018009104476,36.066012056891374,0.008464452685645758,0.00212933758904035,3.8456295189000187,0.0047610276423237395,0.00473993349465091,0.0006027639649963766,0.0022462388840064724,7564492.040976655,0.0
-18955466.77196964,1349542.3871073558,90175977.66764617,63.06762279689666,-1.597060587198672,0.5980946978513938,0.8159460894982665,0.6456231285305635,0.0022027632185290316,0.12132790314612232,0.9037435548759242,0.4962592224177321,0.18983965701655678,0.18586191591632845,0.9410224843678219,0.605349732943324,0.22702124225619832,0.2364678999911003,0.7103846465357238,0.2086647320765961,0.33119774431925547,0.28132931077274903,0.19069833782849388,0.2673985439529961,0.7545523438109963,0.516170670744903,0.09829174709650981,0.44599532474913717,0.25380962195810547,0.39346504745589983,0.9531538989510445,0.9883685501256525,0.9344903245987745,0.33035636680670183,0.39119284653516784,0.077572852292549,0.11081577058172329,11.109346142712894,8.838481185611293,0.2071692942321769,0.19953432667891285,0.6897694525909058,0.7724644728984809,0.5521513124994638,0.5669265983650079,0.34368260194345635,0.7524296409447453,0.7975091517327269,0.36093623454844337,0.239571803605169,16.932377203103343,0.00015431025892501007,0.004298408503314335,6.295894647275354,0.004141609213367491,0.004168938150739479,0.0003114510850928615,0.0025375517639099877,18955466.77196964,0.0
-9749488.730709696,1238790.1930773326,60585754.45929108,44.89741608085127,-2.2413786132837585,0.6200658109529524,0.777259043846246,0.602367710081539,3.216271044212144E-4,0.23076455012860175,0.9062553748671951,0.5312706426865591,0.44079217839136786,0.1935505754766289,0.7244436999936816,0.5393726478312838,0.29073067259165947,0.20331953438412817,0.3087836717145358,0.20347800057763377,0.2601903951717005,0.3180363625094499,0.17806446092296943,0.43831780844478363,0.060482887582933055,0.515800391824888,0.14783729135972315,0.7505752125713727,0.1712332216735914,0.0029265086159718685,0.9529214986724793,0.9900581271489521,0.9249784998363043,0.15590023411842246,0.49656509083472244,0.08537325260008566,0.10735516918930091,12.71323457041386,20.52554971488656,0.7668776365157481,0.30251598327483786,0.7592776873211501,0.8035190813401492,0.5364583237685847,0.5712059191218547,0.6508633054235039,0.8414240127304091,0.8936881596093632,0.29451577036663046,0.0023957182390214864,35.10258391914873,0.0015763390253488278,0.0034772409719969134,7.422150927144969,0.004690146849105891,0.004702407538956437,0.0006931073705717592,0.00215589547843109,9749488.730709696,0.0
-11585637.079767698,1319769.4254338476,70326225.153846,42.2759501602455,-0.878641815576447,0.6690306690198549,0.768554110827515,0.8136854396527486,0.1434154736864018,0.4737204866745778,0.8478249413926746,0.6423354419231427,0.3743953742178936,0.21401967219516924,0.7653074910748222,0.7273366157784377,0.2460599758007035,0.23572575257563946,0.3086436170065395,0.36844853287577484,0.23373601276022743,0.10078796763189585,0.14626835668656876,0.4520787948538088,0.20724297848948126,0.8127056886087864,0.4095774817517549,0.7629964106898649,0.11588946147568639,0.06261953454166952,0.9530545940754966,0.872040912852256,0.14595973634849824,0.5768522269702749,0.3423896277436862,0.22348941578705808,0.09400866539214742,11.549167546589775,18.519981299808542,0.6001608244027579,0.1830553406579716,0.683306609342746,0.7768920119525342,0.5827796210732339,0.6396858058668722,0.7613553352276838,0.8229750160294058,0.5846533538876137,0.30539994084325117,0.32994401419412206,37.7240498397545,0.00047918350761145645,0.0006165035694693647,8.128136425888691,0.004524939869391249,0.0045406477477265795,0.0005991799470729948,0.0022498229019298544,11585637.079767698,0.0
-15846372.332705798,1340042.100650663,80797409.87396953,53.00360306513749,-2.1803638841883926,0.6231482775600242,0.8129406561634706,0.972265322834885,0.015468467738269518,0.7596540199212869,0.5164922175394611,0.6606998938446447,0.34316448528417237,0.186982179587445,0.9733473859407928,0.6201095036990791,0.23563882142618764,0.2096392593192389,0.5721265110897213,0.3265904474253782,0.3309873994715058,0.24372724664395523,0.3568844841469621,0.2516051279282105,0.7508861649598003,0.5168413748460375,0.15596439736416623,0.4430062928131122,0.24853165290676127,0.07893382193748538,0.9943719940563004,0.9883242597827064,0.9073994282662141,0.05944028187644426,0.4864728187643105,0.0775103889002064,0.24008552527004226,12.552168760953727,18.31233213794966,0.43066385942213714,0.23580225083229586,0.7663682217465214,0.8257506514328428,0.616026679712074,0.6260300217900987,0.5174387477747604,0.7403412555676439,0.8869995959020788,0.2608152588829161,0.020475449798464496,26.99639693486251,6.501061441682536e-05,0.0038201298789090872,2.3255902538008364,0.004254537180998968,0.004274440128071261,0.00045977713780950293,0.0023892257111933464,15846372.332705798,0.0
-12450200.669969765,1213139.7960115462,70783868.2436767,57.99920129095065,-2.244595825731608,0.819632764868583,0.7337143784775868,0.4556305279889675,0.02617187833410081,0.49146594530018356,0.9047506553464751,0.3830860915033324,0.4597895449909152,0.18816693063038797,0.05459845769226418,0.5335830175310009,0.5657955201974024,0.29920777436884405,0.4315996856692969,0.2542207010216073,0.37564615207224183,0.29111354140398793,0.3712032227197775,0.16068812897016585,0.44128953728720144,0.4666182712230008,0.38617868727499327,0.7268730537661968,0.3459373362454038,0.0014993919382118859,0.9653291877556599,0.9899937048639137,0.7026914663765206,0.3778780367362985,0.4971909398710543,0.0992599796265084,0.24502429538590517,10.580167061441262,20.43749104000392,0.48920261353661587,0.23939440418123598,0.7777146355653758,0.8570685569586303,0.6516168540322065,0.7418248161343516,0.7382697476796032,0.8955030715088175,0.8940296377871617,0.45848660937151875,0.0012297410536678654,22.00079870904935,0.001985297627196907,0.004361073685231545,5.578996819447642,0.004619818172966774,0.004631971989477897,0.000785662883656334,0.0020633399653465154,12450200.669969765,0.0
-10856212.365155317,1471325.6784450717,72461954.86740772,37.148023875140225,-2.2087983025115956,0.9799667701648618,0.7785997168900913,0.9801446522430969,0.6115793014018641,0.22213033458526682,0.8697225256438718,0.6565318728340194,0.3447794398486022,0.37177581160510764,0.7535317860832769,0.42221016607929596,0.3575676266530697,0.2960941802455519,0.6099434521291179,0.1665656362521495,0.2618010607335492,0.1462203207560107,0.3318835630245898,0.11018535399967204,0.7621886020903399,0.37844526729209715,0.1548700090264134,0.462586843116236,0.0616659160851309,0.023339031821308254,0.910654222042396,0.9903616121724109,0.7258578756740539,0.3155987056689192,0.49046282836157046,0.23522305135503727,0.09285688298207867,12.83379351972991,19.930851891818072,0.44281338745626403,0.27834439310306147,0.6896695398814536,0.7234301726518712,0.4801742062641592,0.5060724624270698,0.6514704479657769,0.7303492718510166,0.8901674452508699,0.42304596297377084,0.013777849817162392,42.851976124859775,0.0011014289114495124,0.0012727372906875113,6.791623718316156,0.003487687348932714,0.003510022285753176,0.000399485435834423,0.002449517413168426,10856212.365155317,0.0
-17610511.542566158,1676297.6852101604,80073933.47675475,43.868035765282144,-2.2105382615787166,0.8494866603085884,0.739057820860835,0.9809019377488855,0.36273393639351215,0.23345265950687147,0.902015026263525,0.5291902272378426,0.4304569139332433,0.3666774375406031,0.9355610333999429,0.5243526453551509,0.40153655111728404,0.21069007039739437,0.3786522148397755,0.3547612770128641,0.2758178462405228,0.1007559101711015,0.39637199436952936,0.16198913698840345,0.7999084343262182,0.5143097638483763,0.009835830232432459,0.3907216425513055,0.0189195834782174,0.5187755957588769,0.9873261470805575,0.9907659167346289,0.38976909943805427,0.7429766027663499,0.4905511487304569,0.298971230159779,0.19549315927615807,13.706576682750494,5.086061926035001,0.20327194619537203,0.21121600081421446,0.7601771808588569,0.8226658418829944,0.6707089114491249,0.7037117888427467,0.9199423155645425,0.9307810120181775,0.8903583832400566,0.3673583379439306,0.013771670452136913,36.131964234717856,0.000320236997440017,0.0002801227352712916,7.837131671667624,0.0025467603547499845,0.0025968913610115345,5.0259340747979076e-05,0.00279874350825487,17610511.542566158,0.0
